optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,1,10,18,49241350,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.107396
atmals-gsk,cec2013,1,10,19,50241387,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.073331
atmals-gsk,cec2013,1,10,20,51241424,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.091065
atmals-gsk,cec2013,1,10,21,52241461,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.083073
atmals-gsk,cec2013,1,10,22,53241498,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.122595
atmals-gsk,cec2013,1,10,23,54241535,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.102117
atmals-gsk,cec2013,1,10,24,55241572,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.142982
atmals-gsk,cec2013,1,10,25,56241609,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.151013
atmals-gsk,cec2013,1,10,26,57241646,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.101519
atmals-gsk,cec2013,1,10,27,58241683,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.125588
atmals-gsk,cec2013,1,10,28,59241720,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.072233
atmals-gsk,cec2013,1,10,29,60241757,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.126295
atmals-gsk,cec2013,1,10,30,61241794,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.094593
atmals-gsk,cec2013,1,10,31,62241831,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.127924
atmals-gsk,cec2013,1,10,32,63241868,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.163756
atmals-gsk,cec2013,1,10,33,64241905,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.150153
atmals-gsk,cec2013,1,10,34,65241942,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.091711
atmals-gsk,cec2013,1,10,35,66241979,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.107548
atmals-gsk,cec2013,1,10,36,67242016,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.132216
atmals-gsk,cec2013,1,10,37,68242053,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.144276
atmals-gsk,cec2013,1,10,38,69242090,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.109383
atmals-gsk,cec2013,1,10,39,70242127,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.110333
atmals-gsk,cec2013,1,10,40,71242164,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.098873
atmals-gsk,cec2013,1,10,41,72242201,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.166922
atmals-gsk,cec2013,1,10,42,73242238,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.127328
atmals-gsk,cec2013,1,10,43,74242275,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.122439
atmals-gsk,cec2013,1,10,44,75242312,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.145538
atmals-gsk,cec2013,1,10,45,76242349,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.103378
atmals-gsk,cec2013,1,10,46,77242386,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.058873
atmals-gsk,cec2013,1,10,47,78242423,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,1.047245
atmals-gsk,cec2013,1,10,48,79242460,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,0.935154
atmals-gsk,cec2013,1,10,49,80242497,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,0.944025
atmals-gsk,cec2013,1,10,50,81242534,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,0.995634
atmals-gsk,cec2013,1,10,51,82242571,-1.4000000000e+03,0.0000000000e+00,100000,max_evaluations,0.944354
atmals-gsk,cec2013,2,10,1,33240754,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.193610
atmals-gsk,cec2013,2,10,2,34240791,-1.2999999998e+03,2.4915650000e-07,100000,max_evaluations,1.244943
atmals-gsk,cec2013,2,10,3,35240828,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.230636
atmals-gsk,cec2013,2,10,4,36240865,-1.2999999999e+03,8.9174100000e-08,100000,max_evaluations,1.192207
atmals-gsk,cec2013,2,10,5,37240902,-1.2999999545e+03,4.5453885000e-05,100000,max_evaluations,1.319147
atmals-gsk,cec2013,2,10,6,38240939,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.221126
atmals-gsk,cec2013,2,10,7,39240976,-1.2999999997e+03,2.9682360000e-07,100000,max_evaluations,1.213771
atmals-gsk,cec2013,2,10,8,40241013,-1.3000000000e+03,3.0789400000e-08,100000,max_evaluations,1.202565
atmals-gsk,cec2013,2,10,9,41241050,-1.2999999991e+03,8.5099350000e-07,100000,max_evaluations,1.307564
atmals-gsk,cec2013,2,10,10,42241087,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.273704
atmals-gsk,cec2013,2,10,11,43241124,-1.2999999999e+03,9.9799300000e-08,100000,max_evaluations,1.283901
atmals-gsk,cec2013,2,10,12,44241161,-1.2999999989e+03,1.1199775000e-06,100000,max_evaluations,1.305353
atmals-gsk,cec2013,2,10,13,45241198,-1.2999999994e+03,6.0420140000e-07,100000,max_evaluations,1.326317
atmals-gsk,cec2013,2,10,14,46241235,-1.2999999999e+03,1.1490620000e-07,100000,max_evaluations,1.281300
atmals-gsk,cec2013,2,10,15,47241272,-1.2999999961e+03,3.8766357000e-06,100000,max_evaluations,1.202089
atmals-gsk,cec2013,2,10,16,48241309,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.924179
atmals-gsk,cec2013,2,10,17,49241346,-1.2999999999e+03,1.1768360000e-07,100000,max_evaluations,1.833413
atmals-gsk,cec2013,2,10,18,50241383,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.635898
atmals-gsk,cec2013,2,10,19,51241420,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.802408
atmals-gsk,cec2013,2,10,20,52241457,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.895692
atmals-gsk,cec2013,2,10,21,53241494,-1.3000000000e+03,1.6525300000e-08,100000,max_evaluations,1.835701
atmals-gsk,cec2013,2,10,22,54241531,-1.2999999962e+03,3.8420355000e-06,100000,max_evaluations,1.835742
atmals-gsk,cec2013,2,10,23,55241568,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,2.084889
atmals-gsk,cec2013,2,10,24,56241605,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.767424
atmals-gsk,cec2013,2,10,25,57241642,-1.2999998439e+03,1.5605323960e-04,100000,max_evaluations,1.758568
atmals-gsk,cec2013,2,10,26,58241679,-1.2999999998e+03,2.1743700000e-07,100000,max_evaluations,1.761710
atmals-gsk,cec2013,2,10,27,59241716,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.792080
atmals-gsk,cec2013,2,10,28,60241753,-1.2999999525e+03,4.7484556000e-05,100000,max_evaluations,1.730669
atmals-gsk,cec2013,2,10,29,61241790,-1.2999999998e+03,1.5686370000e-07,100000,max_evaluations,1.669451
atmals-gsk,cec2013,2,10,30,62241827,-1.2999999938e+03,6.2421254000e-06,100000,max_evaluations,1.733942
atmals-gsk,cec2013,2,10,31,63241864,-1.3000000000e+03,4.4752600000e-08,100000,max_evaluations,2.414824
atmals-gsk,cec2013,2,10,32,64241901,-1.2999999935e+03,6.5234162000e-06,100000,max_evaluations,2.328462
atmals-gsk,cec2013,2,10,33,65241938,-1.3000000000e+03,3.5663600000e-08,100000,max_evaluations,2.755000
atmals-gsk,cec2013,2,10,34,66241975,-1.3000000000e+03,4.6632300000e-08,100000,max_evaluations,2.567168
atmals-gsk,cec2013,2,10,35,67242012,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,2.273964
atmals-gsk,cec2013,2,10,36,68242049,-1.2999999974e+03,2.5838117000e-06,100000,max_evaluations,2.363059
atmals-gsk,cec2013,2,10,37,69242086,-1.2999999992e+03,7.8910650000e-07,100000,max_evaluations,2.460632
atmals-gsk,cec2013,2,10,38,70242123,-1.2999999995e+03,4.7343400000e-07,100000,max_evaluations,2.466011
atmals-gsk,cec2013,2,10,39,71242160,-1.2999999995e+03,4.7195900000e-07,100000,max_evaluations,2.555927
atmals-gsk,cec2013,2,10,40,72242197,-1.2999999961e+03,3.9372428000e-06,100000,max_evaluations,2.586785
atmals-gsk,cec2013,2,10,41,73242234,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,2.399856
atmals-gsk,cec2013,2,10,42,74242271,-1.3000000000e+03,1.2518000000e-08,100000,max_evaluations,2.416939
atmals-gsk,cec2013,2,10,43,75242308,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,2.621339
atmals-gsk,cec2013,2,10,44,76242345,-1.2999999988e+03,1.1863049000e-06,100000,max_evaluations,2.699786
atmals-gsk,cec2013,2,10,45,77242382,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,2.543800
atmals-gsk,cec2013,2,10,46,78242419,-1.2999999997e+03,2.6372030000e-07,100000,max_evaluations,2.148857
atmals-gsk,cec2013,2,10,47,79242456,-1.3000000000e+03,0.0000000000e+00,100000,max_evaluations,1.954207
atmals-gsk,cec2013,2,10,48,80242493,-1.2999999999e+03,5.4139700000e-08,100000,max_evaluations,2.120189
atmals-gsk,cec2013,2,10,49,81242530,-1.2999999945e+03,5.4981158000e-06,100000,max_evaluations,2.020925
atmals-gsk,cec2013,2,10,50,82242567,-1.2999999990e+03,1.0040060000e-06,100000,max_evaluations,2.060579
atmals-gsk,cec2013,2,10,51,83242604,-1.2999999997e+03,2.5443100000e-07,100000,max_evaluations,2.058148
atmals-gsk,cec2013,3,10,1,34240787,-1.2000000000e+03,0.0000000000e+00,100000,max_evaluations,1.966414
atmals-gsk,cec2013,3,10,2,35240824,-1.1999286432e+03,7.1356829888e-02,100000,max_evaluations,1.944846
atmals-gsk,cec2013,3,10,3,36240861,-1.1999999730e+03,2.7033157700e-05,100000,max_evaluations,2.287768
atmals-gsk,cec2013,3,10,4,37240898,-1.1999999811e+03,1.8926915300e-05,100000,max_evaluations,2.418445
atmals-gsk,cec2013,3,10,5,38240935,-1.1999999927e+03,7.3114604000e-06,100000,max_evaluations,2.303928
atmals-gsk,cec2013,3,10,6,39240972,-1.1999999774e+03,2.2609552400e-05,100000,max_evaluations,2.289643
atmals-gsk,cec2013,3,10,7,40241009,-1.1999529902e+03,4.7009786918e-02,100000,max_evaluations,2.323306
atmals-gsk,cec2013,3,10,8,41241046,-1.1999999864e+03,1.3574630200e-05,100000,max_evaluations,2.495174
atmals-gsk,cec2013,3,10,9,42241083,-1.1999437388e+03,5.6261188331e-02,100000,max_evaluations,2.187483
atmals-gsk,cec2013,3,10,10,43241120,-1.1999286432e+03,7.1356829187e-02,100000,max_evaluations,1.946972
atmals-gsk,cec2013,3,10,11,44241157,-1.1999999765e+03,2.3544450400e-05,100000,max_evaluations,1.868917
atmals-gsk,cec2013,3,10,12,45241194,-1.1999979240e+03,2.0760073025e-03,100000,max_evaluations,2.093672
atmals-gsk,cec2013,3,10,13,46241231,-1.1999999313e+03,6.8695932200e-05,100000,max_evaluations,1.990158
atmals-gsk,cec2013,3,10,14,47241268,-1.1999999820e+03,1.7958636600e-05,100000,max_evaluations,2.102448
atmals-gsk,cec2013,3,10,15,48241305,-1.1999999758e+03,2.4179389400e-05,100000,max_evaluations,1.973573
atmals-gsk,cec2013,3,10,16,49241342,-1.1999996035e+03,3.9646145100e-04,100000,max_evaluations,2.283845
atmals-gsk,cec2013,3,10,17,50241379,-1.1999999866e+03,1.3414556200e-05,100000,max_evaluations,2.223128
atmals-gsk,cec2013,3,10,18,51241416,-1.1997178603e+03,2.8213972465e-01,100000,max_evaluations,2.324544
atmals-gsk,cec2013,3,10,19,52241453,-1.2000000000e+03,0.0000000000e+00,100000,max_evaluations,2.267785
atmals-gsk,cec2013,3,10,20,53241490,-1.1999999838e+03,1.6155086500e-05,100000,max_evaluations,2.328021
atmals-gsk,cec2013,3,10,21,54241527,-1.1999989462e+03,1.0538291322e-03,100000,max_evaluations,2.327936
atmals-gsk,cec2013,3,10,22,55241564,-1.1999999379e+03,6.2069906600e-05,100000,max_evaluations,2.157086
atmals-gsk,cec2013,3,10,23,56241601,-1.1999999848e+03,1.5186604700e-05,100000,max_evaluations,2.299464
atmals-gsk,cec2013,3,10,24,57241638,-1.1999999367e+03,6.3336526200e-05,100000,max_evaluations,2.605564
atmals-gsk,cec2013,3,10,25,58241675,-1.1999999973e+03,2.7398678000e-06,100000,max_evaluations,2.647410
atmals-gsk,cec2013,3,10,26,59241712,-1.1999999972e+03,2.8209500000e-06,100000,max_evaluations,2.567772
atmals-gsk,cec2013,3,10,27,60241749,-1.1999286431e+03,7.1356910182e-02,100000,max_evaluations,2.637624
atmals-gsk,cec2013,3,10,28,61241786,-1.1999999940e+03,6.0387706000e-06,100000,max_evaluations,2.729958
atmals-gsk,cec2013,3,10,29,62241823,-1.1999999808e+03,1.9186287500e-05,100000,max_evaluations,2.680314
atmals-gsk,cec2013,3,10,30,63241860,-1.1999999150e+03,8.5020591000e-05,100000,max_evaluations,2.612276
atmals-gsk,cec2013,3,10,31,64241897,-1.1999999949e+03,5.0574401000e-06,100000,max_evaluations,2.454037
atmals-gsk,cec2013,3,10,32,65241934,-1.1999999863e+03,1.3670396800e-05,100000,max_evaluations,2.640164
atmals-gsk,cec2013,3,10,33,66241971,-1.1999996131e+03,3.8685795930e-04,100000,max_evaluations,2.561740
atmals-gsk,cec2013,3,10,34,67242008,-1.1999999995e+03,4.5107870000e-07,100000,max_evaluations,2.414204
atmals-gsk,cec2013,3,10,35,68242045,-1.1999286432e+03,7.1356829185e-02,100000,max_evaluations,2.457841
atmals-gsk,cec2013,3,10,36,69242082,-1.1999999969e+03,3.0720955000e-06,100000,max_evaluations,2.389344
atmals-gsk,cec2013,3,10,37,70242119,-1.1996458718e+03,3.5412819797e-01,100000,max_evaluations,2.601314
atmals-gsk,cec2013,3,10,38,71242156,-1.1999999811e+03,1.8895777000e-05,100000,max_evaluations,2.550465
atmals-gsk,cec2013,3,10,39,72242193,-1.1999999993e+03,6.5388830000e-07,100000,max_evaluations,2.846624
atmals-gsk,cec2013,3,10,40,73242230,-1.1999999504e+03,4.9551464800e-05,100000,max_evaluations,2.896894
atmals-gsk,cec2013,3,10,41,74242267,-1.1999990534e+03,9.4664239550e-04,100000,max_evaluations,2.860430
atmals-gsk,cec2013,3,10,42,75242304,-1.1999999878e+03,1.2236149600e-05,100000,max_evaluations,2.718893
atmals-gsk,cec2013,3,10,43,76242341,-1.1999998242e+03,1.7582284250e-04,100000,max_evaluations,2.861865
atmals-gsk,cec2013,3,10,44,77242378,-1.1999999669e+03,3.3091176400e-05,100000,max_evaluations,2.604646
atmals-gsk,cec2013,3,10,45,78242415,-1.1999996933e+03,3.0667908050e-04,100000,max_evaluations,2.796035
atmals-gsk,cec2013,3,10,46,79242452,-1.1999286432e+03,7.1356831941e-02,100000,max_evaluations,2.157516
atmals-gsk,cec2013,3,10,47,80242489,-1.1999999998e+03,2.1207760000e-07,100000,max_evaluations,2.161941
atmals-gsk,cec2013,3,10,48,81242526,-1.1999999812e+03,1.8812727100e-05,100000,max_evaluations,2.084681
atmals-gsk,cec2013,3,10,49,82242563,-1.1999999998e+03,2.4425600000e-07,100000,max_evaluations,2.071245
atmals-gsk,cec2013,3,10,50,83242600,-1.1999987921e+03,1.2079495893e-03,100000,max_evaluations,2.128723
atmals-gsk,cec2013,3,10,51,84242637,-1.1999999955e+03,4.4767728000e-06,100000,max_evaluations,2.126259
atmals-gsk,cec2013,4,10,1,35240820,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.041420
atmals-gsk,cec2013,4,10,2,36240857,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,1.844615
atmals-gsk,cec2013,4,10,3,37240894,-1.0999999985e+03,1.4773150000e-06,100000,max_evaluations,2.547896
atmals-gsk,cec2013,4,10,4,38240931,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.153104
atmals-gsk,cec2013,4,10,5,39240968,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.225588
atmals-gsk,cec2013,4,10,6,40241005,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.299209
atmals-gsk,cec2013,4,10,7,41241042,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.285597
atmals-gsk,cec2013,4,10,8,42241079,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.179271
atmals-gsk,cec2013,4,10,9,43241116,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.420411
atmals-gsk,cec2013,4,10,10,44241153,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.039909
atmals-gsk,cec2013,4,10,11,45241190,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.048590
atmals-gsk,cec2013,4,10,12,46241227,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,1.916281
atmals-gsk,cec2013,4,10,13,47241264,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,1.861419
atmals-gsk,cec2013,4,10,14,48241301,-1.1000000000e+03,1.3498000000e-08,100000,max_evaluations,1.920548
atmals-gsk,cec2013,4,10,15,49241338,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.094730
atmals-gsk,cec2013,4,10,16,50241375,-1.0999999996e+03,4.1077370000e-07,100000,max_evaluations,2.338218
atmals-gsk,cec2013,4,10,17,51241412,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.281272
atmals-gsk,cec2013,4,10,18,52241449,-1.1000000000e+03,1.8362500000e-08,100000,max_evaluations,2.242776
atmals-gsk,cec2013,4,10,19,53241486,-1.1000000000e+03,2.3131400000e-08,100000,max_evaluations,2.113883
atmals-gsk,cec2013,4,10,20,54241523,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.086206
atmals-gsk,cec2013,4,10,21,55241560,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.206386
atmals-gsk,cec2013,4,10,22,56241597,-1.0999999997e+03,3.1184160000e-07,100000,max_evaluations,2.123385
atmals-gsk,cec2013,4,10,23,57241634,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.072451
atmals-gsk,cec2013,4,10,24,58241671,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.441705
atmals-gsk,cec2013,4,10,25,59241708,-1.1000000000e+03,3.7547600000e-08,100000,max_evaluations,2.541500
atmals-gsk,cec2013,4,10,26,60241745,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.489586
atmals-gsk,cec2013,4,10,27,61241782,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.634822
atmals-gsk,cec2013,4,10,28,62241819,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.695825
atmals-gsk,cec2013,4,10,29,63241856,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.580661
atmals-gsk,cec2013,4,10,30,64241893,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.394703
atmals-gsk,cec2013,4,10,31,65241930,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.009886
atmals-gsk,cec2013,4,10,32,66241967,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.122359
atmals-gsk,cec2013,4,10,33,67242004,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.198004
atmals-gsk,cec2013,4,10,34,68242041,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.108309
atmals-gsk,cec2013,4,10,35,69242078,-1.1000000000e+03,4.9030200000e-08,100000,max_evaluations,2.421472
atmals-gsk,cec2013,4,10,36,70242115,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.118497
atmals-gsk,cec2013,4,10,37,71242152,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.191751
atmals-gsk,cec2013,4,10,38,72242189,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.176375
atmals-gsk,cec2013,4,10,39,73242226,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.591024
atmals-gsk,cec2013,4,10,40,74242263,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.522704
atmals-gsk,cec2013,4,10,41,75242300,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.289852
atmals-gsk,cec2013,4,10,42,76242337,-1.0999999995e+03,5.2043950000e-07,100000,max_evaluations,2.431193
atmals-gsk,cec2013,4,10,43,77242374,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,2.533497
atmals-gsk,cec2013,4,10,44,78242411,-1.1000000000e+03,1.0512600000e-08,100000,max_evaluations,2.484524
atmals-gsk,cec2013,4,10,45,79242448,-1.1000000000e+03,4.3818800000e-08,100000,max_evaluations,2.342452
atmals-gsk,cec2013,4,10,46,80242485,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,1.935125
atmals-gsk,cec2013,4,10,47,81242522,-1.0999999976e+03,2.4186820000e-06,100000,max_evaluations,1.831442
atmals-gsk,cec2013,4,10,48,82242559,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,1.912061
atmals-gsk,cec2013,4,10,49,83242596,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,1.817211
atmals-gsk,cec2013,4,10,50,84242633,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,1.905263
atmals-gsk,cec2013,4,10,51,85242670,-1.1000000000e+03,0.0000000000e+00,100000,max_evaluations,1.836791
atmals-gsk,cec2013,5,10,1,36240853,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.186542
atmals-gsk,cec2013,5,10,2,37240890,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.160231
atmals-gsk,cec2013,5,10,3,38240927,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.176223
atmals-gsk,cec2013,5,10,4,39240964,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.201828
atmals-gsk,cec2013,5,10,5,40241001,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.300057
atmals-gsk,cec2013,5,10,6,41241038,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.271256
atmals-gsk,cec2013,5,10,7,42241075,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.231440
atmals-gsk,cec2013,5,10,8,43241112,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.228230
atmals-gsk,cec2013,5,10,9,44241149,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.336577
atmals-gsk,cec2013,5,10,10,45241186,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.223197
atmals-gsk,cec2013,5,10,11,46241223,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.154467
atmals-gsk,cec2013,5,10,12,47241260,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.135314
atmals-gsk,cec2013,5,10,13,48241297,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.194468
atmals-gsk,cec2013,5,10,14,49241334,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.222640
atmals-gsk,cec2013,5,10,15,50241371,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.199269
atmals-gsk,cec2013,5,10,16,51241408,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.865000
atmals-gsk,cec2013,5,10,17,52241445,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.814943
atmals-gsk,cec2013,5,10,18,53241482,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.965756
atmals-gsk,cec2013,5,10,19,54241519,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.408274
atmals-gsk,cec2013,5,10,20,55241556,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.876105
atmals-gsk,cec2013,5,10,21,56241593,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.900082
atmals-gsk,cec2013,5,10,22,57241630,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.299742
atmals-gsk,cec2013,5,10,23,58241667,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.949618
atmals-gsk,cec2013,5,10,24,59241704,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.823632
atmals-gsk,cec2013,5,10,25,60241741,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,1.920712
atmals-gsk,cec2013,5,10,26,61241778,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.506538
atmals-gsk,cec2013,5,10,27,62241815,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.112861
atmals-gsk,cec2013,5,10,28,63241852,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.386515
atmals-gsk,cec2013,5,10,29,64241889,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.480287
atmals-gsk,cec2013,5,10,30,65241926,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.298143
atmals-gsk,cec2013,5,10,31,66241963,-1.0000000000e+03,0.0000000000e+00,100000,max_evaluations,2.059293
